"SETTLEMENT_PERIOD","halfhourlysolar","halfhourlywind","demand"
28,3932.38082191781,1764.77260273973,34601
28,3932.38082191781,1764.77260273973,32997
28,3932.38082191781,1764.77260273973,28403
28,3932.38082191781,1764.77260273973,26648
28,3932.38082191781,1764.77260273973,31721
28,3932.38082191781,1764.77260273973,28546
28,3932.38082191781,1764.77260273973,34074
28,3932.38082191781,1764.77260273973,26950
28,3932.38082191781,1764.77260273973,26391
28,3932.38082191781,1764.77260273973,23558
28,3932.38082191781,1764.77260273973,25698
28,3932.38082191781,1764.77260273973,29190
28,3932.38082191781,1764.77260273973,27849
28,3932.38082191781,1764.77260273973,29208
28,3932.38082191781,1764.77260273973,31321
28,3932.38082191781,1764.77260273973,29008
28,3932.38082191781,1764.77260273973,27640
28,3932.38082191781,1764.77260273973,26603
28,3932.38082191781,1764.77260273973,27723
28,3932.38082191781,1764.77260273973,27279
28,3932.38082191781,1764.77260273973,26617
28,3932.38082191781,1764.77260273973,25830
28,3932.38082191781,1764.77260273973,26473
28,3932.38082191781,1764.77260273973,23296
28,3932.38082191781,1764.77260273973,24467
28,3932.38082191781,1764.77260273973,22161
28,3932.38082191781,1764.77260273973,22220
28,3932.38082191781,1764.77260273973,24380
28,3932.38082191781,1764.77260273973,25134
28,3932.38082191781,1764.77260273973,20644
28,3932.38082191781,1764.77260273973,22432
28,3932.38082191781,1764.77260273973,16746
28,3932.38082191781,1764.77260273973,19839
28,3932.38082191781,1764.77260273973,26617
28,3932.38082191781,1764.77260273973,30770
28,3932.38082191781,1764.77260273973,25844
28,3932.38082191781,1764.77260273973,28294
28,3932.38082191781,1764.77260273973,25247
28,3932.38082191781,1764.77260273973,23630
28,3932.38082191781,1764.77260273973,28343
28,3932.38082191781,1764.77260273973,27563
28,3932.38082191781,1764.77260273973,28009
28,3932.38082191781,1764.77260273973,26784
28,3932.38082191781,1764.77260273973,26590
28,3932.38082191781,1764.77260273973,19514
28,3932.38082191781,1764.77260273973,19988
28,3932.38082191781,1764.77260273973,22765
28,3932.38082191781,1764.77260273973,23990
28,3932.38082191781,1764.77260273973,25161
28,3932.38082191781,1764.77260273973,22364
28,3932.38082191781,1764.77260273973,20710
28,3932.38082191781,1764.77260273973,17193
28,3932.38082191781,1764.77260273973,18622
28,3932.38082191781,1764.77260273973,22950
28,3932.38082191781,1764.77260273973,27038
28,3932.38082191781,1764.77260273973,27584
28,3932.38082191781,1764.77260273973,28639
28,3932.38082191781,1764.77260273973,26554
28,3932.38082191781,1764.77260273973,22824
28,3932.38082191781,1764.77260273973,21914
28,3932.38082191781,1764.77260273973,25808
28,3932.38082191781,1764.77260273973,25576
28,3932.38082191781,1764.77260273973,26962
28,3932.38082191781,1764.77260273973,26733
28,3932.38082191781,1764.77260273973,25766
28,3932.38082191781,1764.77260273973,25365
28,3932.38082191781,1764.77260273973,20713
28,3932.38082191781,1764.77260273973,23153
28,3932.38082191781,1764.77260273973,24947
28,3932.38082191781,1764.77260273973,25463
28,3932.38082191781,1764.77260273973,27474
28,3932.38082191781,1764.77260273973,27939
28,3932.38082191781,1764.77260273973,24163
28,3932.38082191781,1764.77260273973,23437
28,3932.38082191781,1764.77260273973,26803
28,3932.38082191781,1764.77260273973,25752
28,3932.38082191781,1764.77260273973,24559
28,3932.38082191781,1764.77260273973,28450
28,3932.38082191781,1764.77260273973,27963
28,3932.38082191781,1764.77260273973,24210
28,3932.38082191781,1764.77260273973,23557
28,3932.38082191781,1764.77260273973,28263
28,3932.38082191781,1764.77260273973,27258
28,3932.38082191781,1764.77260273973,26731
28,3932.38082191781,1764.77260273973,24147
28,3932.38082191781,1764.77260273973,25306
28,3932.38082191781,1764.77260273973,18877
28,3932.38082191781,1764.77260273973,16610
28,3932.38082191781,1764.77260273973,16540
28,3932.38082191781,1764.77260273973,20288
28,3932.38082191781,1764.77260273973,23363
28,3932.38082191781,1764.77260273973,23892
28,3932.38082191781,1764.77260273973,24386
28,3932.38082191781,1764.77260273973,18581
28,3932.38082191781,1764.77260273973,21375
28,3932.38082191781,1764.77260273973,23652
28,3932.38082191781,1764.77260273973,22106
28,3932.38082191781,1764.77260273973,23022
28,3932.38082191781,1764.77260273973,25938
28,3932.38082191781,1764.77260273973,23635
28,3932.38082191781,1764.77260273973,18247
28,3932.38082191781,1764.77260273973,18318
28,3932.38082191781,1764.77260273973,23529
28,3932.38082191781,1764.77260273973,22306
28,3932.38082191781,1764.77260273973,24156
28,3932.38082191781,1764.77260273973,26379
28,3932.38082191781,1764.77260273973,27182
28,3932.38082191781,1764.77260273973,23029
28,3932.38082191781,1764.77260273973,23376
28,3932.38082191781,1764.77260273973,26858
28,3932.38082191781,1764.77260273973,24777
28,3932.38082191781,1764.77260273973,22744
28,3932.38082191781,1764.77260273973,25998
28,3932.38082191781,1764.77260273973,24737
28,3932.38082191781,1764.77260273973,20297
28,3932.38082191781,1764.77260273973,23126
28,3932.38082191781,1764.77260273973,26882
28,3932.38082191781,1764.77260273973,26913
28,3932.38082191781,1764.77260273973,25698
28,3932.38082191781,1764.77260273973,24607
28,3932.38082191781,1764.77260273973,24070
28,3932.38082191781,1764.77260273973,23266
28,3932.38082191781,1764.77260273973,22197
28,3932.38082191781,1764.77260273973,24247
28,3932.38082191781,1764.77260273973,24359
28,3932.38082191781,1764.77260273973,25491
28,3932.38082191781,1764.77260273973,25312
28,3932.38082191781,1764.77260273973,25047
28,3932.38082191781,1764.77260273973,22602
28,3932.38082191781,1764.77260273973,22397
28,3932.38082191781,1764.77260273973,26287
28,3932.38082191781,1764.77260273973,25364
28,3932.38082191781,1764.77260273973,23948
28,3932.38082191781,1764.77260273973,24702
28,3932.38082191781,1764.77260273973,22204
28,3932.38082191781,1764.77260273973,18514
28,3932.38082191781,1764.77260273973,18578
28,3932.38082191781,1764.77260273973,24214
28,3932.38082191781,1764.77260273973,24580
28,3932.38082191781,1764.77260273973,24612
28,3932.38082191781,1764.77260273973,24225
28,3932.38082191781,1764.77260273973,23223
28,3932.38082191781,1764.77260273973,21643
28,3932.38082191781,1764.77260273973,21607
28,3932.38082191781,1764.77260273973,24058
28,3932.38082191781,1764.77260273973,25664
28,3932.38082191781,1764.77260273973,23059
28,3932.38082191781,1764.77260273973,22015
28,3932.38082191781,1764.77260273973,24874
28,3932.38082191781,1764.77260273973,21353
28,3932.38082191781,1764.77260273973,21605
28,3932.38082191781,1764.77260273973,24431
28,3932.38082191781,1764.77260273973,23367
28,3932.38082191781,1764.77260273973,22557
28,3932.38082191781,1764.77260273973,24630
28,3932.38082191781,1764.77260273973,21737
28,3932.38082191781,1764.77260273973,20937
28,3932.38082191781,1764.77260273973,19760
28,3932.38082191781,1764.77260273973,23160
28,3932.38082191781,1764.77260273973,23317
28,3932.38082191781,1764.77260273973,24038
28,3932.38082191781,1764.77260273973,23796
28,3932.38082191781,1764.77260273973,22143
28,3932.38082191781,1764.77260273973,20208
28,3932.38082191781,1764.77260273973,20796
28,3932.38082191781,1764.77260273973,25497
28,3932.38082191781,1764.77260273973,26188
28,3932.38082191781,1764.77260273973,25269
28,3932.38082191781,1764.77260273973,25422
28,3932.38082191781,1764.77260273973,26223
28,3932.38082191781,1764.77260273973,24162
28,3932.38082191781,1764.77260273973,22107
28,3932.38082191781,1764.77260273973,25474
28,3932.38082191781,1764.77260273973,24455
28,3932.38082191781,1764.77260273973,25321
28,3932.38082191781,1764.77260273973,24130
28,3932.38082191781,1764.77260273973,25252
28,3932.38082191781,1764.77260273973,19803
28,3932.38082191781,1764.77260273973,20548
28,3932.38082191781,1764.77260273973,23060
28,3932.38082191781,1764.77260273973,26489
28,3932.38082191781,1764.77260273973,27502
28,3932.38082191781,1764.77260273973,25817
28,3932.38082191781,1764.77260273973,25484
28,3932.38082191781,1764.77260273973,21966
28,3932.38082191781,1764.77260273973,19539
28,3932.38082191781,1764.77260273973,25123
28,3932.38082191781,1764.77260273973,23967
28,3932.38082191781,1764.77260273973,25088
28,3932.38082191781,1764.77260273973,26614
28,3932.38082191781,1764.77260273973,26901
28,3932.38082191781,1764.77260273973,20715
28,3932.38082191781,1764.77260273973,23609
28,3932.38082191781,1764.77260273973,26876
28,3932.38082191781,1764.77260273973,28708
28,3932.38082191781,1764.77260273973,25141
28,3932.38082191781,1764.77260273973,25088
28,3932.38082191781,1764.77260273973,25276
28,3932.38082191781,1764.77260273973,21971
28,3932.38082191781,1764.77260273973,23031
28,3932.38082191781,1764.77260273973,24974
28,3932.38082191781,1764.77260273973,24733
28,3932.38082191781,1764.77260273973,23699
28,3932.38082191781,1764.77260273973,25280
28,3932.38082191781,1764.77260273973,23480
28,3932.38082191781,1764.77260273973,24281
28,3932.38082191781,1764.77260273973,20639
28,3932.38082191781,1764.77260273973,22372
28,3932.38082191781,1764.77260273973,27116
28,3932.38082191781,1764.77260273973,23346
28,3932.38082191781,1764.77260273973,27809
28,3932.38082191781,1764.77260273973,23177
28,3932.38082191781,1764.77260273973,27047
28,3932.38082191781,1764.77260273973,21258
28,3932.38082191781,1764.77260273973,26923
28,3932.38082191781,1764.77260273973,26964
28,3932.38082191781,1764.77260273973,26176
28,3932.38082191781,1764.77260273973,28215
28,3932.38082191781,1764.77260273973,28691
28,3932.38082191781,1764.77260273973,23071
28,3932.38082191781,1764.77260273973,22257
28,3932.38082191781,1764.77260273973,26107
28,3932.38082191781,1764.77260273973,28457
28,3932.38082191781,1764.77260273973,28151
28,3932.38082191781,1764.77260273973,27468
28,3932.38082191781,1764.77260273973,27432
28,3932.38082191781,1764.77260273973,24801
28,3932.38082191781,1764.77260273973,24759
28,3932.38082191781,1764.77260273973,31347
28,3932.38082191781,1764.77260273973,28447
28,3932.38082191781,1764.77260273973,26512
28,3932.38082191781,1764.77260273973,25291
28,3932.38082191781,1764.77260273973,28288
28,3932.38082191781,1764.77260273973,26182
28,3932.38082191781,1764.77260273973,25017
28,3932.38082191781,1764.77260273973,27541
28,3932.38082191781,1764.77260273973,29075
28,3932.38082191781,1764.77260273973,28202
28,3932.38082191781,1764.77260273973,28165
28,3932.38082191781,1764.77260273973,27056
28,3932.38082191781,1764.77260273973,23442
28,3932.38082191781,1764.77260273973,25000
28,3932.38082191781,1764.77260273973,29451
28,3932.38082191781,1764.77260273973,30241
28,3932.38082191781,1764.77260273973,32125
28,3932.38082191781,1764.77260273973,31792
28,3932.38082191781,1764.77260273973,32445
28,3932.38082191781,1764.77260273973,26916
28,3932.38082191781,1764.77260273973,25233
28,3932.38082191781,1764.77260273973,33454
28,3932.38082191781,1764.77260273973,31666
28,3932.38082191781,1764.77260273973,32546
28,3932.38082191781,1764.77260273973,32957
28,3932.38082191781,1764.77260273973,29537
28,3932.38082191781,1764.77260273973,28364
28,3932.38082191781,1764.77260273973,29602
28,3932.38082191781,1764.77260273973,32992
28,3932.38082191781,1764.77260273973,33629
28,3932.38082191781,1764.77260273973,30434
28,3932.38082191781,1764.77260273973,31970
28,3932.38082191781,1764.77260273973,32204
28,3932.38082191781,1764.77260273973,29044
28,3932.38082191781,1764.77260273973,27248
28,3932.38082191781,1764.77260273973,33098
28,3932.38082191781,1764.77260273973,35443
28,3932.38082191781,1764.77260273973,35621
28,3932.38082191781,1764.77260273973,33254
28,3932.38082191781,1764.77260273973,33058
28,3932.38082191781,1764.77260273973,31590
28,3932.38082191781,1764.77260273973,33277
28,3932.38082191781,1764.77260273973,38527
28,3932.38082191781,1764.77260273973,34884
28,3932.38082191781,1764.77260273973,34231
28,3932.38082191781,1764.77260273973,34454
28,3932.38082191781,1764.77260273973,36705
28,3932.38082191781,1764.77260273973,29619
28,3932.38082191781,1764.77260273973,32217
28,3932.38082191781,1764.77260273973,37221
28,3932.38082191781,1764.77260273973,37368
28,3932.38082191781,1764.77260273973,35744
28,3932.38082191781,1764.77260273973,36618
28,3932.38082191781,1764.77260273973,33421
28,3932.38082191781,1764.77260273973,33751
28,3932.38082191781,1764.77260273973,30082
28,3932.38082191781,1764.77260273973,35365
28,3932.38082191781,1764.77260273973,34262
28,3932.38082191781,1764.77260273973,33258
28,3932.38082191781,1764.77260273973,35249
28,3932.38082191781,1764.77260273973,34438
28,3932.38082191781,1764.77260273973,31849
28,3932.38082191781,1764.77260273973,33225
28,3932.38082191781,1764.77260273973,37130
28,3932.38082191781,1764.77260273973,36366
28,3932.38082191781,1764.77260273973,37015
28,3932.38082191781,1764.77260273973,34073
28,3932.38082191781,1764.77260273973,32301
28,3932.38082191781,1764.77260273973,31419
28,3932.38082191781,1764.77260273973,28711
28,3932.38082191781,1764.77260273973,30232
28,3932.38082191781,1764.77260273973,28710
28,3932.38082191781,1764.77260273973,28469
28,3932.38082191781,1764.77260273973,28505
28,3932.38082191781,1764.77260273973,26525
29,3704.67945205479,1762.15890410959,32095
29,3704.67945205479,1762.15890410959,32718
29,3704.67945205479,1762.15890410959,32781
29,3704.67945205479,1762.15890410959,38308
29,3704.67945205479,1762.15890410959,37516
29,3704.67945205479,1762.15890410959,37959
29,3704.67945205479,1762.15890410959,38487
29,3704.67945205479,1762.15890410959,38813
29,3704.67945205479,1762.15890410959,34214
29,3704.67945205479,1762.15890410959,35767
29,3704.67945205479,1762.15890410959,35783
29,3704.67945205479,1762.15890410959,35260
29,3704.67945205479,1762.15890410959,37195
29,3704.67945205479,1762.15890410959,37828
29,3704.67945205479,1762.15890410959,37589
29,3704.67945205479,1762.15890410959,31913
29,3704.67945205479,1762.15890410959,31936
29,3704.67945205479,1762.15890410959,36927
29,3704.67945205479,1762.15890410959,33964
29,3704.67945205479,1762.15890410959,34256
29,3704.67945205479,1762.15890410959,33513
29,3704.67945205479,1762.15890410959,33217
29,3704.67945205479,1762.15890410959,31369
29,3704.67945205479,1762.15890410959,35277
29,3704.67945205479,1762.15890410959,34227
29,3704.67945205479,1762.15890410959,39442
29,3704.67945205479,1762.15890410959,36042
29,3704.67945205479,1762.15890410959,33262
29,3704.67945205479,1762.15890410959,32043
29,3704.67945205479,1762.15890410959,30994
29,3704.67945205479,1762.15890410959,34033
29,3704.67945205479,1762.15890410959,36921
29,3704.67945205479,1762.15890410959,34486
29,3704.67945205479,1762.15890410959,33658
29,3704.67945205479,1762.15890410959,35326
29,3704.67945205479,1762.15890410959,32348
29,3704.67945205479,1762.15890410959,30192
29,3704.67945205479,1762.15890410959,32400
29,3704.67945205479,1762.15890410959,38132
29,3704.67945205479,1762.15890410959,37368
29,3704.67945205479,1762.15890410959,35936
29,3704.67945205479,1762.15890410959,36625
29,3704.67945205479,1762.15890410959,34187
29,3704.67945205479,1762.15890410959,32591
29,3704.67945205479,1762.15890410959,34400
29,3704.67945205479,1762.15890410959,32923
29,3704.67945205479,1762.15890410959,33179
29,3704.67945205479,1762.15890410959,32480
29,3704.67945205479,1762.15890410959,28520
29,3704.67945205479,1762.15890410959,31928
29,3704.67945205479,1762.15890410959,25750
29,3704.67945205479,1762.15890410959,28988
29,3704.67945205479,1762.15890410959,31500
29,3704.67945205479,1762.15890410959,28277
29,3704.67945205479,1762.15890410959,28534
29,3704.67945205479,1762.15890410959,28271
